Index,FilePath,FileName,ParentFolders,UUID,DownloadLink,Status
5277,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 3 Phần 2 Tạo bản sắc thương hiệu bằng Canva\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-5.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-5.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 3 Phần 2 Tạo bản sắc thương hiệu bằng Canva,,,
5278,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 3 Phần 2 Tạo bản sắc thương hiệu bằng Canva\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-6.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-6.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 3 Phần 2 Tạo bản sắc thương hiệu bằng Canva,,,
5279,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 3 Phần 2 Tạo bản sắc thương hiệu bằng Canva\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-7.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-7.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 3 Phần 2 Tạo bản sắc thương hiệu bằng Canva,,,
5280,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 2 Phần 1 Tổng quan về Canva\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-4.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-4.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 2 Phần 1 Tổng quan về Canva,,,
5281,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 2 Phần 1 Tổng quan về Canva\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-3.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-3.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 2 Phần 1 Tổng quan về Canva,,,
5282,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 2 Phần 1 Tổng quan về Canva\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-2.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-2.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 2 Phần 1 Tổng quan về Canva,,,
5283,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 1 Phần mở đầu\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 1 Phần mở đầu,,,
5284,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu\Chương 1 Phần mở đầu\Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-1.mp4,Khóa học Khóa học thiết kế CANVA cơ bản cho người mới bắt đầ-1.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA19 - Khóa học thiết kế CANVA cơ bản cho người mới bắt đầu/Chương 1 Phần mở đầu,,,
5285,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-19.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-19.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5286,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-18.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-18.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5287,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-17.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-17.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5288,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-15.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-15.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5289,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-16.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-16.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5290,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-14.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-14.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5291,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-13.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-13.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5292,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-12.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-12.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5293,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-11.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-11.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5294,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-5.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-5.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5295,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-9.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-9.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5296,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-10.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-10.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5297,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-7.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-7.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5298,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-8.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-8.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5299,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-6.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-6.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5300,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-4.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-4.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5301,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 2 Làm chủ Capcut\Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-3.mp4,Khóa học Làm chủ Capcut - Sát thủ tạo video ngắn-3.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 2 Làm chủ Capcut,,,
5302,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Mad Trump.mp4,Mad Trump.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5303,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Angry Frog.mp4,Angry Frog.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5304,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Dancing Sea Lion.mp4,Dancing Sea Lion.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5305,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Squirrel Rap.mp4,Squirrel Rap.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5306,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Wait.mp4,Wait.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5307,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Happy Crowd.mp4,Happy Crowd.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5308,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Backpack Kid.mp4,Backpack Kid.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5309,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Dancing Crab.mp4,Dancing Crab.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5310,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Game Face On.mp4,Game Face On.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5311,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\What are you looking.mp4,What are you looking.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5312,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Oh Hell No.mp4,Oh Hell No.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5313,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Classroom Laugh.mp4,Classroom Laugh.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5314,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Laughing While Eating.mp4,Laughing While Eating.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
5315,D:\Saber\Driver\.shortcut-targets-by-id\1rvJa6duc9GDzRXz5Rhe0lLVEHhQlFmWH\15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192\4. Thiết kế nhiếp ảnh\GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn\Chương 4 Quà tặng khóa học\Stock video\V4\Laughing No Teeth.mp4,Laughing No Teeth.mp4,15. VIP15 - GITIHO.COM 2023 - TRÂN DIỆP ZALO 034.7872.192/4. Thiết kế nhiếp ảnh/GNA12 - Làm chủ Capcut - Sát thủ tạo video ngắn/Chương 4 Quà tặng khóa học/Stock video/V4,,,
